time_stamp,asset_id,sensor_0_avg,sensor_5_avg_cos,sensor_5_min_cos,sensor_43_avg,sensor_41_avg,sensor_5_max_cos,sensor_5_avg_sin,sensor_5_min_sin,sensor_14_avg,sensor_52_max,wind_speed_3_min,sensor_10_avg,reactive_power_27_max,sensor_47,sensor_38_avg,sensor_40_avg,power_30_std,label
2023-01-10 00:20:00,0,12.0,0.9135454,0.93605953,22.0,29.0,0.9135454,0.40673664,0.35184166,25.0,1.9,0.5,26.0,0.0,-273.0,68.0,66.0,0.0015609756,0
2023-01-10 00:30:00,0,12.0,0.9135454,0.9135454,22.0,29.0,0.9135454,0.40673664,0.40673664,25.0,1.7,0.7,26.0,0.0,-247.0,67.0,66.0,0.0012682927,0
2023-01-10 00:40:00,0,12.0,0.9135454,0.9135454,21.0,29.0,0.9135454,0.40673664,0.40673664,25.0,1.6,0.7,26.0,0.0,-270.0,67.0,65.0,0.0014146342,0
2023-01-10 00:50:00,0,11.0,0.9135454,0.93482566,21.0,28.0,0.9135454,0.40673664,0.35510695,25.0,1.8,0.6,25.0,0.0,-285.0,67.0,65.0,0.0015121951,0
2023-01-10 01:00:00,0,12.0,0.9135454,0.9135454,21.0,28.0,0.9135454,0.40673664,0.40673664,24.0,1.8,0.4,25.0,0.0,-260.0,67.0,65.0,0.0012682927,0
2023-01-10 01:10:00,0,12.0,0.9135454,0.9135454,21.0,28.0,0.9135454,0.40673664,0.40673664,24.0,1.6,0.4,25.0,0.0,-273.0,67.0,65.0,0.0013658537,0
2023-01-10 01:20:00,0,12.0,0.9135454,0.9323238,21.0,28.0,0.9135454,0.40673664,0.36162457,24.0,1.6,0.4,25.0,0.0,-263.0,67.0,65.0,0.0014146342,0
2023-01-10 01:30:00,0,11.0,0.9135454,0.9135454,21.0,28.0,0.9135454,0.40673664,0.40673664,24.0,0.0,0.4,25.0,0.0,-274.0,67.0,65.0,0.0014634146,0
2023-01-10 01:40:00,0,12.0,0.9135454,0.91425395,21.0,28.0,0.91283417,0.40673664,0.4051416,24.0,0.0,0.4,25.0,0.0,-196.0,67.0,65.0,0.0014146342,0
2023-01-10 01:50:00,0,12.0,0.9135454,0.9291326,21.0,28.0,0.9135454,0.40673664,0.36974674,24.0,0.0,0.4,25.0,0.0,-180.0,67.0,64.0,0.0015609756,0
2023-01-10 02:00:00,0,12.0,0.9135454,0.9135454,21.0,28.0,0.91283417,0.40673664,0.40673664,23.0,0.0,0.4,25.0,0.0,-159.0,67.0,64.0,0.0012682927,0
2023-01-10 02:10:00,0,12.0,0.9135454,0.91425395,21.0,28.0,0.91283417,0.40673664,0.4051416,23.0,0.0,0.5,25.0,0.0,-181.0,66.0,64.0,0.0015121951,0
2023-01-10 02:20:00,0,12.0,0.9135454,0.93105584,21.0,28.0,0.91283417,0.40673664,0.36487678,23.0,0.0,0.4,25.0,0.0,-177.0,66.0,64.0,0.0013658537,0
2023-01-10 02:30:00,0,12.0,0.9135454,0.91425395,21.0,28.0,0.91283417,0.40673664,0.4051416,23.0,0.0,0.4,25.0,0.0,-179.0,66.0,64.0,0.0014634146,0
2023-01-10 02:40:00,0,12.0,0.9135454,0.91425395,21.0,28.0,0.9135454,0.40673664,0.4051416,23.0,0.0,0.4,25.0,0.0,-178.0,66.0,64.0,0.0014146342,0
2023-01-10 02:50:00,0,12.0,0.9135454,0.93420446,21.0,28.0,0.91283417,0.40673664,0.356738,23.0,0.0,0.4,25.0,0.0,-192.0,66.0,63.0,0.0015609756,0
2023-01-10 03:00:00,0,12.0,0.9135454,0.9135454,21.0,28.0,0.91283417,0.40673664,0.40673664,22.0,0.0,0.4,25.0,0.0,-159.0,66.0,63.0,0.0013658537,0
2023-01-10 03:10:00,0,12.0,0.9135454,0.9135454,21.0,28.0,0.91283417,0.40673664,0.40673664,22.0,0.0,0.4,25.0,0.0,-182.0,66.0,63.0,0.0015609756,0
2023-01-10 03:20:00,0,12.0,0.9135454,0.93605953,20.0,28.0,0.91283417,0.40673664,0.35184166,22.0,0.0,0.4,25.0,0.0,-168.0,66.0,63.0,0.0014634146,0
2023-01-10 03:30:00,0,12.0,0.9135454,0.9135454,20.0,28.0,0.91283417,0.40673664,0.40673664,22.0,0.0,0.4,24.0,0.0,-170.0,66.0,63.0,0.0013658537,0
2023-01-10 03:40:00,0,11.0,0.9135454,0.9135454,20.0,28.0,0.91283417,0.40673664,0.40673664,21.0,0.0,0.4,24.0,0.0,-256.0,66.0,63.0,0.0014634146,0
2023-01-10 03:50:00,0,11.0,0.9135454,0.93605953,20.0,28.0,0.91283417,0.40673664,0.35184166,21.0,0.0,0.6,24.0,0.0,-204.0,65.0,63.0,0.0014634146,0
2023-01-10 04:00:00,0,11.0,0.9135454,0.91425395,21.0,28.0,0.9135454,0.40673664,0.4051416,21.0,2.1,0.6,24.0,0.0,-518.0,65.0,63.0,0.0016585366,0
2023-01-10 04:10:00,0,10.0,0.9135454,0.9135454,22.0,28.0,0.9135454,0.40673664,0.40673664,21.0,2.2,0.6,24.0,0.0,-157.0,65.0,62.0,0.0012682927,0
2023-01-10 04:20:00,0,10.0,0.9135454,0.93482566,22.0,28.0,0.9135454,0.40673664,0.35510695,21.0,2.3,0.6,24.0,0.0,-65.0,65.0,62.0,0.0015609756,0
2023-01-10 04:30:00,0,10.0,0.9135454,0.9135454,22.0,28.0,0.9135454,0.40673664,0.40673664,21.0,1.7,0.4,24.0,0.0,-71.0,65.0,62.0,0.0015121951,0
2023-01-10 04:40:00,0,10.0,0.9135454,0.9135454,23.0,28.0,0.9135454,0.40673664,0.40673664,22.0,2.3,0.6,24.0,0.0,-149.0,65.0,62.0,0.0014146342,0
2023-01-10 04:50:00,0,11.0,0.9135454,0.9323238,23.0,28.0,0.9135454,0.40673664,0.36162457,22.0,2.6,0.6,24.0,0.0,-75.0,65.0,62.0,0.0015121951,0
2023-01-10 05:00:00,0,11.0,0.9135454,0.9135454,23.0,28.0,0.9135454,0.40673664,0.40673664,22.0,2.7,0.7,25.0,0.0,-62.0,65.0,62.0,0.0013658537,0
2023-01-10 05:10:00,0,10.0,0.99844074,0.9991944,22.0,28.0,0.9135454,0.055821504,-0.040131792,22.0,12.2,1.1,27.0,0.40614635,228.0,65.0,62.0,0.014829269,0
2023-01-10 05:20:00,0,10.0,0.96944535,0.9999756,22.0,28.0,0.5920132,0.24530739,-0.00698126,24.0,11.1,0.5,31.0,0.11643902,-297.0,65.0,62.0,0.008731707,0
2023-01-10 05:30:00,0,10.0,0.9135454,0.9135454,23.0,28.0,0.9135454,0.40673664,0.40673664,24.0,2.7,0.6,30.0,0.0,-109.0,65.0,62.0,0.0014634146,0
2023-01-10 05:40:00,0,10.0,0.9135454,0.9135454,23.0,28.0,0.9135454,0.40673664,0.40673664,25.0,2.6,0.4,29.0,0.0,-112.0,65.0,62.0,0.0012682927,0
2023-01-10 05:50:00,0,10.0,0.9135454,0.9135454,23.0,28.0,0.91283417,0.40673664,0.40673664,25.0,2.3,0.4,28.0,0.0,-65.0,65.0,62.0,0.0014634146,0
2023-01-10 06:00:00,0,10.0,0.9323238,0.9991944,24.0,28.0,0.9135454,0.36162457,-0.040131792,25.0,12.1,0.6,28.0,0.32434148,188.0,65.0,62.0,0.0073658535,0
2023-01-10 06:10:00,0,10.0,0.9952274,1.0,23.0,28.0,0.5721459,0.0975829,0.0,25.0,11.2,0.4,30.0,0.19453658,-250.0,66.0,62.0,0.0075609754,0
2023-01-10 06:20:00,0,10.0,0.98162717,0.9991944,23.0,28.0,0.00698126,0.190809,-0.040131792,26.0,12.1,0.4,32.0,0.35258538,-23.0,66.0,62.0,0.012829268,0
2023-01-10 06:30:00,0,10.0,0.75813437,0.92050487,23.0,29.0,0.005235964,0.6520984,0.39073113,26.0,2.2,0.4,32.0,0.0,-286.0,66.0,63.0,0.0022439025,0
2023-01-10 06:40:00,0,9.0,0.9135454,0.9135454,24.0,29.0,0.91283417,0.40673664,0.40673664,27.0,2.0,0.4,31.0,0.0,-65.0,66.0,63.0,0.0015121951,0
2023-01-10 06:50:00,0,9.0,0.94437635,0.9991944,24.0,29.0,0.9135454,0.32886666,-0.040131792,27.0,12.0,0.4,30.0,0.28912196,183.0,66.0,63.0,0.0071219513,0
2023-01-10 07:00:00,0,9.0,0.99994516,0.9999756,23.0,29.0,0.9970527,0.0104717845,-0.00698126,27.0,11.2,0.8,33.0,0.27482927,-19.0,66.0,63.0,0.009902439,0
2023-01-10 07:10:00,0,9.0,0.9547608,0.9999939,24.0,29.0,0.7253744,0.29737487,0.0034906515,28.0,11.1,0.5,34.0,0.093414634,-255.0,66.0,63.0,0.003512195,0
2023-01-10 07:20:00,0,9.0,0.9135454,0.9135454,24.0,29.0,0.91283417,0.40673664,0.40673664,29.0,2.6,0.7,32.0,0.0,-178.0,66.0,63.0,0.0016097561,0
2023-01-10 07:30:00,0,9.0,0.9335804,0.9991944,24.0,29.0,0.9135454,0.35836795,-0.040131792,29.0,12.0,0.6,31.0,0.29078048,222.0,66.0,63.0,0.0065365853,0
2023-01-10 07:40:00,0,8.0,0.9702957,0.9999939,24.0,29.0,0.72657466,0.2419219,-0.0034906515,29.0,11.2,0.5,32.0,0.101804875,-336.0,66.0,63.0,0.005609756,0
2023-01-10 07:50:00,0,8.0,0.9135454,0.9135454,24.0,29.0,0.91283417,0.40673664,0.40673664,29.0,1.9,0.4,31.0,0.0,-64.0,66.0,63.0,0.0014146342,0
2023-01-10 08:00:00,0,8.0,0.9135454,0.9135454,25.0,30.0,0.91283417,0.40673664,0.40673664,29.0,0.0,0.4,30.0,0.0,-70.0,66.0,63.0,0.0015121951,0
2023-01-10 08:10:00,0,8.0,0.9135454,0.9135454,25.0,30.0,0.91283417,0.40673664,0.40673664,29.0,2.3,0.5,29.0,0.0,-221.0,66.0,63.0,0.0016097561,0
2023-01-10 08:20:00,0,8.0,0.98849386,0.9991944,24.0,30.0,0.7217602,0.15126082,-0.040131792,29.0,12.1,0.4,29.0,0.30965853,-111.0,66.0,63.0,0.010585366,0
2023-01-10 08:30:00,0,8.0,0.93295354,0.9999619,24.0,30.0,0.50151074,0.3599968,-0.008726535,29.0,11.1,0.4,30.0,0.0,-548.0,66.0,63.0,0.002195122,0
2023-01-10 08:40:00,0,8.0,0.9135454,0.9135454,24.0,30.0,0.91283417,0.40673664,0.40673664,29.0,2.6,0.5,29.0,0.0,-193.0,66.0,63.0,0.0015121951,0
2023-01-10 08:50:00,0,8.0,0.9135454,0.9135454,25.0,30.0,0.91283417,0.40673664,0.40673664,29.0,2.7,0.5,29.0,0.0,-216.0,66.0,63.0,0.0015609756,0
2023-01-10 09:00:00,0,8.0,0.9690157,0.9991944,24.0,30.0,0.71202606,0.24699901,-0.040131792,29.0,11.9,0.5,29.0,0.21712194,-16.0,66.0,63.0,0.0053170733,0
2023-01-10 09:10:00,0,8.0,0.91775465,0.9992629,25.0,30.0,0.91283417,0.3971479,-0.03838781,29.0,5.7,0.7,28.0,0.0,-120.0,66.0,63.0,0.0017560975,0
2023-01-10 09:20:00,0,9.0,0.9963453,0.9991944,24.0,31.0,0.7083398,0.08541692,-0.040131792,29.0,12.0,0.4,29.0,0.28809756,294.0,66.0,63.0,0.009609756,0
2023-01-10 09:30:00,0,9.0,0.9999863,0.9999756,24.0,31.0,0.99990255,0.005235964,-0.00698126,29.0,11.2,0.4,33.0,0.1024878,0.0,66.0,63.0,0.0047804876,0
2023-01-10 09:40:00,0,10.0,0.96363044,0.9999756,25.0,31.0,0.560639,0.26723838,-0.00698126,30.0,11.2,0.5,32.0,0.0984878,-464.0,66.0,63.0,0.004487805,0
2023-01-10 09:50:00,0,10.0,0.9707165,0.9991944,23.0,31.0,0.91283417,0.24022804,-0.040131792,31.0,12.0,0.6,30.0,0.23741463,55.0,66.0,63.0,0.0055609755,0
2023-01-10 10:00:00,0,10.0,0.9232102,0.9991944,23.0,31.0,0.69966334,0.3842953,0.040131792,31.0,11.1,0.7,30.0,0.0,-514.0,66.0,63.0,0.002,0
2023-01-10 10:10:00,0,10.0,0.9135454,0.9135454,23.0,31.0,0.91283417,0.40673664,0.40673664,31.0,2.5,0.4,29.0,0.0,-413.0,66.0,63.0,0.0015609756,0
2023-01-10 10:20:00,0,9.0,0.9135454,0.9135454,23.0,31.0,0.91283417,0.40673664,0.40673664,31.0,2.1,0.4,28.0,0.0,-283.0,66.0,63.0,0.0015121951,0
2023-01-10 10:30:00,0,10.0,0.9135454,0.9135454,22.0,31.0,0.91283417,0.40673664,0.40673664,30.0,2.3,0.4,28.0,0.0,-352.0,66.0,63.0,0.0015609756,0
2023-01-10 10:40:00,0,10.0,0.9135454,0.9135454,22.0,31.0,0.91283417,0.40673664,0.40673664,30.0,1.9,0.5,27.0,0.0,-270.0,66.0,62.0,0.0014146342,0
2023-01-10 10:50:00,0,10.0,0.9135454,0.9135454,22.0,30.0,0.9135454,0.40673664,0.40673664,30.0,1.8,0.4,27.0,0.0,-255.0,66.0,62.0,0.0012682927,0
2023-01-10 11:00:00,0,10.0,0.9135454,0.93420446,22.0,30.0,0.9135454,0.40673664,0.356738,29.0,2.3,0.5,26.0,0.0,-500.0,66.0,62.0,0.0016585366,0
2023-01-10 11:10:00,0,10.0,0.948876,0.9991944,22.0,30.0,0.91283417,0.31564903,-0.040131792,29.0,12.2,0.5,26.0,0.40141463,-11.0,66.0,62.0,0.014829269,0
2023-01-10 11:20:00,0,11.0,0.9970527,0.9991944,22.0,30.0,0.7169106,0.07671903,-0.040131792,29.0,12.1,0.5,29.0,0.38765854,-88.0,66.0,62.0,0.014682927,0
2023-01-10 11:30:00,0,12.0,0.99649286,0.9991944,22.0,30.0,0.72055113,0.08367784,-0.040131792,30.0,12.1,0.4,31.0,0.33404878,-95.0,66.0,62.0,0.012341463,0
2023-01-10 11:40:00,0,12.0,0.9291326,0.9998477,23.0,30.0,0.7217602,0.36974674,0.017452406,30.0,11.1,0.5,30.0,0.0,-456.0,66.0,62.0,0.0019512195,0
2023-01-10 11:50:00,0,12.0,0.9135454,0.9135454,23.0,30.0,0.9135454,0.40673664,0.40673664,31.0,2.8,0.5,29.0,0.0,-265.0,66.0,62.0,0.0015121951,0
2023-01-10 12:00:00,0,12.0,0.9135454,0.9135454,23.0,30.0,0.91283417,0.40673664,0.40673664,31.0,2.6,0.6,28.0,0.0,-452.0,65.0,62.0,0.0015609756,0
2023-01-10 12:10:00,0,13.0,0.9135454,0.91425395,23.0,30.0,0.91283417,0.40673664,0.4051416,30.0,1.8,0.4,28.0,0.0,-307.0,65.0,62.0,0.0013170731,0
2023-01-10 12:20:00,0,13.0,0.9135454,0.91425395,23.0,30.0,0.91283417,0.40673664,0.4051416,30.0,1.7,0.4,28.0,0.0,-207.0,65.0,62.0,0.0014146342,0
2023-01-10 12:30:00,0,14.0,0.9135454,0.91425395,23.0,30.0,0.91283417,0.40673664,0.4051416,30.0,0.0,0.4,27.0,0.0,-173.0,65.0,62.0,0.0014634146,0
2023-01-10 12:40:00,0,14.0,0.9135454,0.93605953,23.0,30.0,0.91283417,0.40673664,0.35184166,30.0,0.0,0.4,27.0,0.0,-198.0,65.0,62.0,0.0016097561,0
2023-01-10 12:50:00,0,14.0,0.9135454,0.91425395,23.0,30.0,0.91283417,0.40673664,0.4051416,29.0,0.0,0.4,27.0,0.0,-203.0,65.0,62.0,0.0014146342,0
2023-01-10 13:00:00,0,14.0,0.9135454,0.9135454,23.0,30.0,0.9135454,0.40673664,0.40673664,29.0,1.5,0.4,26.0,0.0,-185.0,65.0,62.0,0.0014146342,0
2023-01-10 13:10:00,0,14.0,0.9135454,0.93482566,23.0,30.0,0.9135454,0.40673664,0.35510695,29.0,2.2,0.4,26.0,0.0,-253.0,65.0,62.0,0.0015121951,0
2023-01-10 13:20:00,0,14.0,0.9135454,0.9135454,23.0,30.0,0.91283417,0.40673664,0.40673664,29.0,2.5,0.5,26.0,0.0,-747.0,65.0,62.0,0.0015121951,0
2023-01-10 13:30:00,0,15.0,0.9135454,0.9135454,23.0,30.0,0.9135454,0.40673664,0.40673664,29.0,2.4,0.5,26.0,0.0,-480.0,65.0,62.0,0.0015609756,0
2023-01-10 13:40:00,0,15.0,0.91495967,0.99912286,23.0,30.0,0.91283417,0.4035453,0.041875653,29.0,3.8,0.5,26.0,0.0,-513.0,66.0,62.0,0.0017560975,0
2023-01-10 13:50:00,0,15.0,0.97514933,0.9991944,23.0,30.0,0.75126415,0.2215485,-0.040131792,29.0,10.4,0.5,26.0,0.0,-470.0,66.0,62.0,0.0020487804,0
2023-01-10 14:00:00,0,16.0,0.9135454,0.9135454,24.0,30.0,0.91283417,0.40673664,0.40673664,29.0,1.7,0.4,26.0,0.0,-277.0,66.0,62.0,0.0015121951,0
2023-01-10 14:10:00,0,16.0,0.9135454,0.91425395,24.0,30.0,0.91283417,0.40673664,0.4051416,29.0,1.8,0.4,26.0,0.0,-214.0,66.0,62.0,0.0014634146,0
2023-01-10 14:20:00,0,16.0,0.9135454,0.9135454,24.0,30.0,0.9135454,0.40673664,0.40673664,29.0,2.0,0.4,27.0,0.0,-391.0,66.0,62.0,0.0015121951,0
2023-01-10 14:30:00,0,16.0,0.9135454,0.91425395,24.0,30.0,0.9135454,0.40673664,0.4051416,29.0,0.0,0.4,27.0,0.0,-179.0,66.0,62.0,0.0015121951,0
2023-01-10 14:40:00,0,17.0,0.9135454,0.91425395,24.0,30.0,0.91283417,0.40673664,0.4051416,29.0,0.0,0.4,27.0,0.0,-178.0,66.0,62.0,0.0015121951,0
2023-01-10 14:50:00,0,17.0,0.9135454,0.93482566,25.0,30.0,0.9135454,0.40673664,0.35510695,29.0,0.0,0.4,27.0,0.0,26.0,66.0,62.0,0.0014146342,0
2023-01-10 15:00:00,0,17.0,0.9135454,0.91425395,26.0,30.0,0.91283417,0.40673664,0.4051416,29.0,0.0,0.4,27.0,0.0,46.0,66.0,62.0,0.0014146342,0
2023-01-10 15:10:00,0,17.0,0.9135454,0.91495967,26.0,30.0,0.91283417,0.40673664,0.4035453,28.0,0.0,0.4,28.0,0.0,40.0,66.0,62.0,0.0015121951,0
2023-01-10 15:20:00,0,18.0,0.9135454,0.9335804,27.0,30.0,0.91283417,0.40673664,0.35836795,28.0,0.0,0.4,28.0,0.0,31.0,66.0,63.0,0.0015121951,0
2023-01-10 15:30:00,0,18.0,0.9135454,0.9135454,27.0,30.0,0.91283417,0.40673664,0.40673664,28.0,0.0,0.4,28.0,0.0,15.0,66.0,63.0,0.0014634146,0
2023-01-10 15:40:00,0,17.0,0.9135454,0.91425395,27.0,30.0,0.91283417,0.40673664,0.4051416,28.0,0.0,0.4,28.0,0.0,22.0,66.0,63.0,0.0015609756,0
2023-01-10 15:50:00,0,18.0,0.9135454,0.9297765,27.0,31.0,0.91283417,0.40673664,0.36812454,28.0,0.0,0.4,29.0,0.0,37.0,67.0,63.0,0.0015121951,0
2023-01-10 16:00:00,0,19.0,0.9135454,0.91425395,27.0,31.0,0.9135454,0.40673664,0.4051416,28.0,0.0,0.4,29.0,0.0,29.0,67.0,63.0,0.0015609756,0
2023-01-10 16:10:00,0,19.0,0.9135454,0.91425395,28.0,31.0,0.91283417,0.40673664,0.4051416,28.0,0.0,0.4,29.0,0.0,41.0,67.0,63.0,0.0014634146,0
2023-01-10 16:20:00,0,18.0,0.9135454,0.9304176,28.0,31.0,0.91283417,0.40673664,0.3665012,28.0,0.0,0.4,29.0,0.0,25.0,67.0,63.0,0.0016097561,0
2023-01-10 16:30:00,0,17.0,0.9135454,0.9135454,27.0,31.0,0.9135454,0.40673664,0.40673664,28.0,2.0,0.4,30.0,0.0,-917.0,67.0,63.0,0.0016097561,0
2023-01-10 16:40:00,0,17.0,0.9135454,0.9135454,26.0,31.0,0.9135454,0.40673664,0.40673664,28.0,2.5,0.5,29.0,0.0,-563.0,67.0,64.0,0.0017560975,0
2023-01-10 16:50:00,0,16.0,0.9135454,0.9335804,25.0,32.0,0.9135454,0.40673664,0.35836795,28.0,2.7,0.5,29.0,0.0,-328.0,67.0,64.0,0.0015121951,0
2023-01-10 17:00:00,0,16.0,0.9135454,0.9135454,25.0,32.0,0.9135454,0.40673664,0.40673664,28.0,2.5,0.4,29.0,0.0,-407.0,67.0,64.0,0.0014634146,0
2023-01-10 17:10:00,0,16.0,0.9135454,0.9135454,25.0,32.0,0.9135454,0.40673664,0.40673664,28.0,2.2,0.5,29.0,0.0,-436.0,67.0,64.0,0.0015121951,0
2023-01-10 17:20:00,0,16.0,0.9135454,0.93605953,25.0,32.0,0.91283417,0.40673664,0.35184166,28.0,2.1,0.5,29.0,0.0,-336.0,67.0,64.0,0.0016585366,0
2023-01-10 17:30:00,0,15.0,0.9135454,0.9135454,25.0,32.0,0.9135454,0.40673664,0.40673664,28.0,1.9,0.5,29.0,0.0,-326.0,67.0,64.0,0.0014634146,0
2023-01-10 17:40:00,0,15.0,0.9135454,0.9135454,25.0,32.0,0.9135454,0.40673664,0.40673664,28.0,1.6,0.5,29.0,0.0,-271.0,67.0,64.0,0.0014146342,0
2023-01-10 17:50:00,0,16.0,0.9135454,0.93605953,25.0,32.0,0.9135454,0.40673664,0.35184166,28.0,1.7,0.4,29.0,0.0,-294.0,67.0,64.0,0.0016097561,0
2023-01-10 18:00:00,0,15.0,0.9135454,0.9135454,25.0,31.0,0.9135454,0.40673664,0.40673664,28.0,1.8,0.4,28.0,0.0,-432.0,67.0,64.0,0.0015609756,0
2023-01-10 18:10:00,0,15.0,0.9135454,0.9135454,24.0,31.0,0.9135454,0.40673664,0.40673664,28.0,2.0,0.6,28.0,0.0,-273.0,67.0,64.0,0.0015609756,0
2023-01-10 18:20:00,0,15.0,0.9135454,0.93482566,24.0,31.0,0.91283417,0.40673664,0.35510695,28.0,2.2,0.5,28.0,0.0,-424.0,67.0,64.0,0.0016585366,0
2023-01-10 18:30:00,0,15.0,0.9135454,0.9135454,24.0,31.0,0.91283417,0.40673664,0.40673664,28.0,2.1,0.4,28.0,0.0,-279.0,67.0,64.0,0.0015609756,0
2023-01-10 18:40:00,0,15.0,0.9135454,0.9135454,24.0,31.0,0.9135454,0.40673664,0.40673664,28.0,2.3,0.5,28.0,0.0,-384.0,67.0,64.0,0.0014634146,0
2023-01-10 18:50:00,0,15.0,0.9135454,0.9323238,24.0,31.0,0.9135454,0.40673664,0.36162457,27.0,1.9,0.4,28.0,0.0,-274.0,67.0,64.0,0.0014146342,0
2023-01-10 19:00:00,0,15.0,0.9135454,0.9135454,23.0,31.0,0.9135454,0.40673664,0.40673664,27.0,1.5,0.5,28.0,0.0,-288.0,67.0,64.0,0.0015121951,0
2023-01-10 19:10:00,0,14.0,0.9135454,0.9135454,23.0,31.0,0.91283417,0.40673664,0.40673664,27.0,1.5,0.4,28.0,0.0,-282.0,67.0,64.0,0.0015121951,0
2023-01-10 19:20:00,0,14.0,0.9135454,0.9291326,23.0,31.0,0.91283417,0.40673664,0.36974674,27.0,0.0,0.4,27.0,0.0,-182.0,67.0,64.0,0.0014634146,0
2023-01-10 19:30:00,0,13.0,0.9135454,0.91425395,23.0,31.0,0.9135454,0.40673664,0.4051416,27.0,1.5,0.4,27.0,0.0,-198.0,67.0,63.0,0.0014634146,0
2023-01-10 19:40:00,0,13.0,0.9135454,0.9135454,23.0,31.0,0.9135454,0.40673664,0.40673664,27.0,1.5,0.4,27.0,0.0,-278.0,67.0,63.0,0.0015121951,0
2023-01-10 19:50:00,0,13.0,0.9135454,0.9316912,22.0,31.0,0.9135454,0.40673664,0.36325124,26.0,1.6,0.6,27.0,0.0,-271.0,67.0,63.0,0.0017073171,0
2023-01-10 20:00:00,0,13.0,0.9135454,0.9135454,22.0,31.0,0.9135454,0.40673664,0.40673664,26.0,1.6,0.5,27.0,0.0,-266.0,67.0,63.0,0.0014146342,0
2023-01-10 20:10:00,0,13.0,0.9135454,0.9135454,22.0,31.0,0.91283417,0.40673664,0.40673664,26.0,0.0,0.5,26.0,0.0,-201.0,67.0,63.0,0.0014634146,0
2023-01-10 20:20:00,0,13.0,0.9135454,0.93420446,22.0,30.0,0.91283417,0.40673664,0.356738,26.0,0.0,0.4,26.0,0.0,-171.0,67.0,63.0,0.0014634146,0
2023-01-10 20:30:00,0,13.0,0.9135454,0.91425395,22.0,30.0,0.91283417,0.40673664,0.4051416,26.0,0.0,0.4,26.0,0.0,-184.0,67.0,63.0,0.0015609756,0
2023-01-10 20:40:00,0,13.0,0.9135454,0.91425395,22.0,30.0,0.91283417,0.40673664,0.4051416,26.0,0.0,0.4,26.0,0.0,-185.0,67.0,63.0,0.0015121951,0
2023-01-10 20:50:00,0,13.0,0.9135454,0.93605953,22.0,30.0,0.91283417,0.40673664,0.35184166,25.0,0.0,0.4,26.0,0.0,-183.0,67.0,63.0,0.0015609756,0
2023-01-10 21:00:00,0,13.0,0.9135454,0.9135454,22.0,30.0,0.91283417,0.40673664,0.40673664,25.0,0.0,0.4,26.0,0.0,-174.0,67.0,63.0,0.0014634146,0
2023-01-10 21:10:00,0,13.0,0.9135454,0.9135454,21.0,30.0,0.9135454,0.40673664,0.40673664,25.0,0.0,0.4,26.0,0.0,-218.0,66.0,63.0,0.0013658537,0
2023-01-10 21:20:00,0,13.0,0.9135454,0.93544406,21.0,30.0,0.9135454,0.40673664,0.35347486,25.0,1.5,0.5,26.0,0.0,-279.0,66.0,63.0,0.0015609756,0
2023-01-10 21:30:00,0,13.0,0.9135454,0.9135454,21.0,30.0,0.9135454,0.40673664,0.40673664,25.0,0.0,0.5,26.0,0.0,-249.0,66.0,63.0,0.0014146342,0
2023-01-10 21:40:00,0,13.0,0.9135454,0.9135454,21.0,30.0,0.9135454,0.40673664,0.40673664,24.0,0.0,0.5,25.0,0.0,-165.0,66.0,62.0,0.0014634146,0
2023-01-10 21:50:00,0,13.0,0.9135454,0.9335804,21.0,30.0,0.9135454,0.40673664,0.35836795,24.0,0.0,0.4,25.0,0.0,-189.0,66.0,62.0,0.0014634146,0
2023-01-10 22:00:00,0,13.0,0.9135454,0.91425395,21.0,30.0,0.91283417,0.40673664,0.4051416,24.0,0.0,0.4,25.0,0.0,-168.0,66.0,62.0,0.0014634146,0
2023-01-10 22:10:00,0,13.0,0.9135454,0.91425395,21.0,29.0,0.91283417,0.40673664,0.4051416,24.0,0.0,0.4,25.0,0.0,-181.0,66.0,62.0,0.0013658537,0
2023-01-10 22:20:00,0,13.0,0.9135454,0.93105584,21.0,29.0,0.9135454,0.40673664,0.36487678,24.0,0.0,0.4,25.0,0.0,-196.0,66.0,62.0,0.0016585366,0
2023-01-10 22:30:00,0,12.0,0.9135454,0.91425395,21.0,29.0,0.9135454,0.40673664,0.4051416,24.0,0.0,0.4,25.0,0.0,-195.0,66.0,62.0,0.0014634146,0
2023-01-10 22:40:00,0,12.0,0.9135454,0.91425395,21.0,29.0,0.91283417,0.40673664,0.4051416,23.0,0.0,0.4,25.0,0.0,-239.0,66.0,62.0,0.0014146342,0
2023-01-10 22:50:00,0,12.0,0.9135454,0.9291326,21.0,29.0,0.91283417,0.40673664,0.36974674,23.0,0.0,0.4,25.0,0.0,-197.0,66.0,62.0,0.0016097561,0
2023-01-10 23:00:00,0,12.0,0.9135454,0.91425395,20.0,29.0,0.9135454,0.40673664,0.4051416,23.0,0.0,0.4,25.0,0.0,-185.0,66.0,62.0,0.0016585366,0
2023-01-10 23:10:00,0,12.0,0.9135454,0.91425395,20.0,29.0,0.9135454,0.40673664,0.4051416,23.0,0.0,0.4,25.0,0.0,-171.0,65.0,62.0,0.0013658537,0
2023-01-10 23:20:00,0,12.0,0.9135454,0.9323238,20.0,29.0,0.9135454,0.40673664,0.36162457,22.0,0.0,0.4,25.0,0.0,-188.0,65.0,62.0,0.0015121951,0
